symbol,name,history_days,first_date,last_date,annualized_volatility_pct_252d,median_daily_dollar_volume_252d,market_cap_usd,波动档,流动性档,市值档,历史状态,策略特征组
MRTN,"Marten Transport, Ltd. Common Stock",2514,2016-07-18,2026-07-17,33.59144937026316,8807952.450037003,1440048233.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
MSBI,"Midland States Bancorp, Inc. Common Stock",2514,2016-07-18,2026-07-17,33.60477649261356,2960140.9284591675,645111345.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
MSEX,Middlesex Water Company Common Stock,2514,2016-07-18,2026-07-17,30.113088773735907,6521637.579345703,1069781458.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
MTRX,Matrix Service Company Common Stock,2514,2016-07-18,2026-07-17,47.83250372832373,2703238.9872074127,341826278.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
MVBF,MVB Financial Corp. Common Stock,2514,2016-07-18,2026-07-17,27.24415855086084,1051802.9930114746,376630598.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
MYFW,"First Western Financial, Inc. Common Stock",2009,2018-07-19,2026-07-17,28.04027627979076,684170.984172821,322515289.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
NAGE,"Niagen Bioscience, Inc. Common Stock",2514,2016-07-18,2026-07-17,49.26157236483644,5252017.08445549,261233393.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
NATH,"Nathan's Famous, Inc. Common Stock",2514,2016-07-18,2026-07-17,24.229613157618132,2904613.5929107666,393267600.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
NATR,"Nature's Sunshine Products, Inc. Common Stock",2514,2016-07-18,2026-07-17,47.80374814484777,2068608.002471924,359258915.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
NAVI,Navient Corporation Common Stock,2514,2016-07-18,2026-07-17,38.93973561597504,9004911.16695404,812926862.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
NBBK,"NB Bancorp, Inc. Common Stock",639,2023-12-28,2026-07-17,26.560206405409737,4335276.205444336,951347149.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
NBTB,NBT Bancorp Inc. Common Stock,2514,2016-07-18,2026-07-17,25.380974862041995,9147279.755210876,2727936668.0,低波动,中流动性,中盘（2B–10B）,历史≥1年,中流动性－低波动
NCMI,"National CineMedia, Inc. Common Stock",2514,2016-07-18,2026-07-17,44.266588832455696,1416870.0339078903,354489492.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
NEWT,"NewtekOne, Inc. Common Stock",2514,2016-07-18,2026-07-17,35.68227523656933,2424471.472978592,439145480.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
NEXN,Nexxen International Ltd. Ordinary Shares,1275,2021-06-18,2026-07-17,46.713771545557705,2564467.9825544357,666116727.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
NFBK,"Northfield Bancorp, Inc. Common Stock (Delaware)",2514,2016-07-18,2026-07-17,27.55184612688107,2410152.0045757294,620610841.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
NKSH,"National Bankshares, Inc. Common Stock",2514,2016-07-18,2026-07-17,27.746330727437325,534853.4885406494,233020122.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
NMFC,New Mountain Finance Corporation Common Stock,2514,2016-07-18,2026-07-17,23.517853892110704,5775155.570149422,671556493.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
NRDS,"NerdWallet, Inc. Class A Common Stock",1178,2021-11-04,2026-07-17,48.687747911655045,7507818.043422699,609296731.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
NRIM,Northrim BanCorp Inc Common Stock,2514,2016-07-18,2026-07-17,35.44899380643967,3283924.8893737793,619294285.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
NSLR,Neostellar Capital Corp. Common Stock,2514,2016-07-18,2026-07-17,43.5318443703968,1946731.9867134097,270026864.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
NWFL,Norwood Financial Corp. Common Stock,2514,2016-07-18,2026-07-17,26.165790100611,607257.9990386963,341205600.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
NWPX,"NWPX Infrastructure, Inc. Common Stock",2514,2016-07-18,2026-07-17,42.06067880461827,5305959.071350098,1331834506.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
NYAX,Nayax Ltd. Ordinary Shares,958,2022-09-21,2026-07-17,41.25707163467705,460211.0107421875,2404437790.0,低波动,中流动性,中盘（2B–10B）,历史≥1年,中流动性－低波动
OBT,"Orange County Bancorp, Inc. Common Stock",2514,2016-07-18,2026-07-17,28.915280886220724,1100470.991706848,503600874.0,低波动,中流动性,小盘（0.3B–2B）,历史≥1年,中流动性－低波动
OCCI,"OFS Credit Company, Inc. Common Stock",1954,2018-10-05,2026-07-17,40.66079163776689,1100849.4792819023,26369478.0,低波动,中流动性,微盘（<0.3B）,历史≥1年,中流动性－低波动
