symbol,source,band_lo,band_hi,stop_pct,sma_n,entry_lag,hard_stop_days,stop_intraday,cost_bps,mode,n_trades,initial_capital,final_equity,total_pnl,win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,max_drawdown_pct,avg_days_held,max_win_pct,max_loss_pct,gross_profit,gross_loss
HCIC,data/nasdaq_10y/HCIC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
HCIC,data/nasdaq_10y/HCIC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
HCKT,data/nasdaq_10y/HCKT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,31,10000,15665.77,5665.77,54.84,1.534,4.341,-1.874,2.316,2.44,-9.46,5.42,11.18,-4.382,9600.6,3934.98
HCKT,data/nasdaq_10y/HCKT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,31,10000,14754.5,4754.5,54.84,1.534,4.341,-1.874,2.316,2.812,-6.36,5.42,11.18,-4.382,7378.83,2624.33
HCSG,data/nasdaq_10y/HCSG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,13785.04,3785.04,32.43,1.043,7.099,-1.864,3.808,1.723,-16.67,3.68,29.242,-4.785,9017.26,5232.58
HCSG,data/nasdaq_10y/HCSG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,37,10000,13858.33,3858.33,32.43,1.043,7.099,-1.864,3.808,1.828,-15.53,3.68,29.242,-4.785,8519.08,4660.75
HCTI,data/nasdaq_10y/HCTI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,14,10000,7746.55,-2253.45,7.14,-0.958,46.513,-4.609,10.091,0.561,-36.72,1.57,46.513,-22.419,2884.37,5137.89
HCTI,data/nasdaq_10y/HCTI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,14,10000,8659.01,-1340.99,7.14,-0.958,46.513,-4.609,10.091,0.776,-43.22,1.57,46.513,-22.419,4651.27,5992.26
HCWB,data/nasdaq_10y/HCWB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,14,10000,7475.19,-2524.81,7.14,-2.043,3.175,-2.444,1.299,0.083,-26.07,1.5,3.175,-5.292,230.0,2754.92
HCWB,data/nasdaq_10y/HCWB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,14,10000,7140.37,-2859.63,7.14,-2.043,3.175,-2.444,1.299,0.1,-30.38,1.5,3.175,-5.292,317.46,3177.09
HDRN,data/nasdaq_10y/HDRN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
HDRN,data/nasdaq_10y/HDRN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
HDSN,data/nasdaq_10y/HDSN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,45,10000,5070.38,-4929.62,20.0,-1.481,1.678,-2.27,0.739,0.194,-48.26,2.02,4.348,-5.277,1183.04,6112.64
HDSN,data/nasdaq_10y/HDSN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,45,10000,3336.94,-6663.06,20.0,-1.481,1.678,-2.27,0.739,0.185,-65.95,2.02,4.348,-5.277,1510.52,8173.58
HELE,data/nasdaq_10y/HELE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,47,10000,9792.67,-207.33,36.17,0.046,4.069,-2.234,1.822,0.971,-17.7,3.6,21.365,-10.354,7054.36,7261.7
HELE,data/nasdaq_10y/HELE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,47,10000,10216.5,216.5,36.17,0.046,4.069,-2.234,1.822,1.032,-15.87,3.6,21.365,-10.354,6917.8,6701.3
HELP,data/nasdaq_10y/HELP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,26,10000,15230.89,5230.89,15.38,2.461,28.477,-2.269,12.551,1.615,-31.14,2.27,67.765,-6.651,13733.68,8502.81
HELP,data/nasdaq_10y/HELP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,26,10000,16399.38,6399.38,15.38,2.461,28.477,-2.269,12.551,2.282,-18.29,2.27,67.765,-6.651,11390.89,4991.51
HFBL,data/nasdaq_10y/HFBL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,26,10000,6412.46,-3587.54,11.54,-1.669,3.072,-2.287,1.343,0.166,-37.15,3.23,4.945,-5.554,716.05,4303.59
HFBL,data/nasdaq_10y/HFBL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,26,10000,5660.49,-4339.51,11.54,-1.669,3.072,-2.287,1.343,0.175,-45.57,3.23,4.945,-5.554,921.67,5261.18
HFFG,data/nasdaq_10y/HFFG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,30,10000,10673.82,673.82,20.0,0.429,9.997,-1.963,5.092,1.135,-14.84,2.63,31.807,-3.61,5659.54,4985.78
HFFG,data/nasdaq_10y/HFFG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,30,10000,11285.82,1285.82,20.0,0.429,9.997,-1.963,5.092,1.273,-14.04,2.63,31.807,-3.61,5997.98,4712.16
HFWA,data/nasdaq_10y/HFWA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,42,10000,10410.46,410.46,30.95,0.153,4.008,-1.575,2.544,1.087,-15.23,3.43,14.889,-2.069,5103.56,4693.29
HFWA,data/nasdaq_10y/HFWA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,42,10000,10641.92,641.92,30.95,0.153,4.008,-1.575,2.544,1.14,-14.82,3.43,14.889,-2.069,5210.97,4569.05
HGBL,data/nasdaq_10y/HGBL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,2926.9,-7073.1,10.81,-3.125,3.184,-3.89,0.819,0.122,-70.8,2.22,9.091,-24.49,978.89,8051.98
HGBL,data/nasdaq_10y/HGBL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,37,10000,-1561.78,-11561.78,10.81,-3.125,3.184,-3.89,0.819,0.099,-115.49,2.22,9.091,-24.49,1273.77,12835.55
HHS,data/nasdaq_10y/HHS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,31,10000,5497.91,-4502.09,12.9,-1.762,7.347,-3.111,2.361,0.391,-54.99,2.48,24.638,-10.959,2891.61,7393.8
HHS,data/nasdaq_10y/HHS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,31,10000,4537.93,-5462.07,12.9,-1.762,7.347,-3.111,2.361,0.35,-63.0,2.48,24.638,-10.959,2938.66,8400.73
HIFS,data/nasdaq_10y/HIFS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,9465.21,-534.79,33.33,-0.097,3.665,-1.978,1.853,0.892,-17.73,3.64,12.74,-3.28,4396.49,4931.3
HIFS,data/nasdaq_10y/HIFS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,36,10000,9649.9,-350.1,33.33,-0.097,3.665,-1.978,1.853,0.926,-16.29,3.64,12.74,-3.28,4397.85,4747.95
HIHO,data/nasdaq_10y/HIHO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,46,10000,5797.71,-4202.29,17.39,-1.138,3.827,-2.183,1.753,0.379,-44.99,2.37,11.65,-6.667,2561.43,6763.67
HIHO,data/nasdaq_10y/HIHO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,46,10000,4765.9,-5234.1,17.39,-1.138,3.827,-2.183,1.753,0.369,-55.03,2.37,11.65,-6.667,3061.21,8295.31
HIND,data/nasdaq_10y/HIND.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,29,10000,4822.74,-5177.26,6.9,-2.188,16.915,-3.603,4.695,0.308,-54.29,1.72,26.168,-26.994,2306.66,7483.97
HIND,data/nasdaq_10y/HIND.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,29,10000,3654.74,-6345.26,6.9,-2.188,16.915,-3.603,4.695,0.348,-65.41,1.72,26.168,-26.994,3383.03,9728.29
HIT,data/nasdaq_10y/HIT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,4,10000,26089.53,16089.53,50.0,38.347,78.695,-2.0,39.347,15.957,-3.96,8.25,147.734,-2.0,17165.33,1075.75
HIT,data/nasdaq_10y/HIT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,4,10000,25338.93,15338.93,50.0,38.347,78.695,-2.0,39.347,39.347,-1.55,8.25,147.734,-2.0,15738.93,400.0
HKPD,data/nasdaq_10y/HKPD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,4,10000,7883.45,-2116.55,0.0,-5.684,,-5.684,,0.0,-19.56,1.0,-2.0,-11.765,0.0,2116.5
HKPD,data/nasdaq_10y/HKPD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,4,10000,7726.56,-2273.44,0.0,-5.684,,-5.684,,0.0,-21.16,1.0,-2.0,-11.765,0.0,2273.44
HLIT,data/nasdaq_10y/HLIT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,47,10000,8504.03,-1495.97,29.79,-0.277,3.953,-2.072,1.908,0.755,-27.97,3.36,13.199,-10.723,4603.79,6099.61
HLIT,data/nasdaq_10y/HLIT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,47,10000,8698.11,-1301.89,29.79,-0.277,3.953,-2.072,1.908,0.81,-33.07,3.36,13.199,-10.723,5534.74,6836.63
HLMN,data/nasdaq_10y/HLMN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,30,10000,6351.86,-3648.14,13.33,-1.48,2.078,-2.027,1.025,0.172,-36.77,2.9,4.355,-8.486,756.29,4404.41
HLMN,data/nasdaq_10y/HLMN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,30,10000,5560.84,-4439.16,13.33,-1.48,2.078,-2.027,1.025,0.158,-44.88,2.9,4.355,-8.486,831.16,5270.32
HLNE,data/nasdaq_10y/HLNE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,55,10000,7926.18,-2073.82,36.36,-0.367,3.068,-2.33,1.317,0.698,-30.32,3.67,6.043,-11.634,4786.91,6860.55
HLNE,data/nasdaq_10y/HLNE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,55,10000,7981.01,-2018.99,36.36,-0.367,3.068,-2.33,1.317,0.752,-33.23,3.67,6.043,-11.634,6136.75,8155.74
HLP,data/nasdaq_10y/HLP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,12,10000,6516.46,-3483.54,16.67,-3.186,5.648,-4.953,1.14,0.17,-35.89,1.83,10.333,-24.731,713.83,4197.44
HLP,data/nasdaq_10y/HLP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,12,10000,6176.3,-3823.7,16.67,-3.186,5.648,-4.953,1.14,0.228,-41.38,1.83,10.333,-24.731,1129.48,4953.18
HLXC,data/nasdaq_10y/HLXC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,1,10000,9962.4,-37.6,0.0,-0.376,,-0.376,,0.0,0.0,6.0,-0.376,-0.376,0.0,37.59
HLXC,data/nasdaq_10y/HLXC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,1,10000,9962.41,-37.59,0.0,-0.376,,-0.376,,0.0,0.0,6.0,-0.376,-0.376,0.0,37.59
HMH,data/nasdaq_10y/HMH.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,2,10000,9604.0,-396.0,0.0,-2.0,,-2.0,,0.0,-2.0,1.0,-2.0,-2.0,0.0,396.0
HMH,data/nasdaq_10y/HMH.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,2,10000,9600.0,-400.0,0.0,-2.0,,-2.0,,0.0,-2.04,1.0,-2.0,-2.0,0.0,400.0
HMR,data/nasdaq_10y/HMR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,4,10000,9194.69,-805.31,0.0,-2.077,,-2.077,,0.0,-6.18,1.5,-2.0,-2.308,0.0,805.28
HMR,data/nasdaq_10y/HMR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,4,10000,9169.23,-830.77,0.0,-2.077,,-2.077,,0.0,-6.44,1.5,-2.0,-2.308,0.0,830.77
HNNA,data/nasdaq_10y/HNNA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,43,10000,6096.3,-3903.7,16.28,-1.114,3.349,-1.982,1.689,0.309,-37.79,2.37,8.834,-6.599,1742.12,5645.72
HNNA,data/nasdaq_10y/HNNA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,43,10000,5207.83,-4792.17,16.28,-1.114,3.349,-1.982,1.689,0.328,-46.86,2.37,8.834,-6.599,2344.33,7136.5
HNRG,data/nasdaq_10y/HNRG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,34,10000,9491.67,-508.33,26.47,-0.065,5.974,-2.239,2.668,0.902,-30.99,2.53,16.645,-5.274,4686.23,5194.44
HNRG,data/nasdaq_10y/HNRG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,34,10000,9777.93,-222.07,26.47,-0.065,5.974,-2.239,2.668,0.96,-33.36,2.53,16.645,-5.274,5376.38,5598.45
HNST,data/nasdaq_10y/HNST.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,20,10000,17497.71,7497.71,30.0,4.659,23.388,-3.368,6.945,2.675,-29.64,3.9,100.242,-21.477,11973.22,4475.58
HNST,data/nasdaq_10y/HNST.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,20,10000,19318.24,9318.24,30.0,4.659,23.388,-3.368,6.945,2.976,-32.82,3.9,100.242,-21.477,14032.95,4714.71
HNVR,data/nasdaq_10y/HNVR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,15,10000,8976.18,-1023.82,13.33,-0.627,8.732,-2.067,4.224,0.581,-18.99,3.6,14.236,-4.828,1417.07,2440.85
HNVR,data/nasdaq_10y/HNVR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,15,10000,9058.81,-941.19,13.33,-0.627,8.732,-2.067,4.224,0.65,-21.13,3.6,14.236,-4.828,1746.38,2687.57
HODO,data/nasdaq_10y/HODO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,4,10000,12246.04,2246.04,25.0,6.028,30.112,-2.0,15.056,3.935,-5.88,2.0,30.112,-2.0,3011.15,765.16
HODO,data/nasdaq_10y/HODO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,4,10000,12411.15,2411.15,25.0,6.028,30.112,-2.0,15.056,5.019,-4.61,2.0,30.112,-2.0,3011.15,600.0
HOFT,data/nasdaq_10y/HOFT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,51,10000,10439.64,439.64,31.37,0.151,4.762,-1.957,2.433,1.062,-16.89,3.65,12.051,-8.32,7492.92,7053.51
HOFT,data/nasdaq_10y/HOFT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,51,10000,10768.36,768.36,31.37,0.151,4.762,-1.957,2.433,1.112,-16.05,3.65,12.051,-8.32,7618.9,6850.54
HOLO,data/nasdaq_10y/HOLO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,10,10000,11543.7,1543.7,40.0,1.573,7.212,-2.188,3.297,2.178,-7.76,2.4,13.077,-3.125,2853.97,1310.33
HOLO,data/nasdaq_10y/HOLO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,10,10000,11572.45,1572.45,40.0,1.573,7.212,-2.188,3.297,2.198,-8.16,2.4,13.077,-3.125,2884.95,1312.5
HON,data/nasdaq_10y/HON.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,13379.81,3379.81,54.55,1.398,3.404,-1.011,3.369,3.724,-2.95,5.18,15.84,-2.782,4620.42,1240.68
HON,data/nasdaq_10y/HON.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,22,10000,13074.54,3074.54,54.55,1.398,3.404,-1.011,3.369,4.042,-2.49,5.18,15.84,-2.782,4085.2,1010.66
HONA,data/nasdaq_10y/HONA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
HONA,data/nasdaq_10y/HONA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
HOOD,data/nasdaq_10y/HOOD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,21,10000,11993.58,1993.58,28.57,1.18,10.24,-2.444,4.19,1.495,-17.68,3.0,29.487,-7.874,6020.69,4027.11
HOOD,data/nasdaq_10y/HOOD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,21,10000,12477.92,2477.92,28.57,1.18,10.24,-2.444,4.19,1.676,-18.87,3.0,29.487,-7.874,6143.93,3666.01
HOPE,data/nasdaq_10y/HOPE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,52,10000,9451.09,-548.91,25.0,-0.033,5.098,-1.744,2.923,0.93,-34.3,3.52,17.268,-4.444,7344.36,7893.38
HOPE,data/nasdaq_10y/HOPE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,52,10000,9826.03,-173.97,25.0,-0.033,5.098,-1.744,2.923,0.974,-29.08,3.52,17.268,-4.444,6626.74,6800.71
HOUR,data/nasdaq_10y/HOUR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,15,10000,6448.09,-3551.91,0.0,-2.873,,-2.873,,0.0,-34.2,1.13,-2.0,-5.855,0.0,3551.9
HOUR,data/nasdaq_10y/HOUR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,15,10000,5690.03,-4309.97,0.0,-2.873,,-2.873,,0.0,-41.94,1.13,-2.0,-5.855,0.0,4309.97
HOWL,data/nasdaq_10y/HOWL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,26,10000,9903.35,-96.65,26.92,0.116,7.276,-2.522,2.885,0.983,-30.75,2.08,21.19,-7.563,5613.8,5710.3
HOWL,data/nasdaq_10y/HOWL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,26,10000,10300.92,300.92,26.92,0.116,7.276,-2.522,2.885,1.063,-25.64,2.08,21.19,-7.563,5093.01,4792.09
HPAI,data/nasdaq_10y/HPAI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,6,10000,8317.75,-1682.25,0.0,-3.012,,-3.012,,0.0,-15.13,1.0,-2.0,-5.433,0.0,1682.17
HPAI,data/nasdaq_10y/HPAI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,6,10000,8192.7,-1807.3,0.0,-3.012,,-3.012,,0.0,-16.4,1.0,-2.0,-5.433,0.0,1807.3
HPK,data/nasdaq_10y/HPK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,26,10000,11517.15,1517.15,26.92,0.743,8.328,-2.052,4.058,1.369,-18.01,2.58,28.789,-4.172,5625.07,4107.86
HPK,data/nasdaq_10y/HPK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,26,10000,11930.76,1930.76,26.92,0.743,8.328,-2.052,4.058,1.495,-16.22,2.58,28.789,-4.172,5829.68,3898.92
HQ,data/nasdaq_10y/HQ.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,1,10000,9800.0,-200.0,0.0,-2.0,,-2.0,,0.0,0.0,1.0,-2.0,-2.0,0.0,200.0
HQ,data/nasdaq_10y/HQ.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,1,10000,9800.0,-200.0,0.0,-2.0,,-2.0,,0.0,0.0,1.0,-2.0,-2.0,0.0,200.0
HQI,data/nasdaq_10y/HQI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,45,10000,4235.04,-5764.96,11.11,-1.845,4.926,-2.691,1.831,0.198,-60.22,2.09,8.566,-9.722,1419.63,7184.59
HQI,data/nasdaq_10y/HQI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,45,10000,1699.22,-8300.78,11.11,-1.845,4.926,-2.691,1.831,0.229,-91.59,2.09,8.566,-9.722,2463.21,10763.99
HQY,data/nasdaq_10y/HQY.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,58,10000,11394.08,1394.08,32.76,0.341,5.309,-2.08,2.552,1.143,-21.18,4.33,24.796,-4.257,11159.93,9765.68
HQY,data/nasdaq_10y/HQY.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,58,10000,11975.15,1975.15,32.76,0.341,5.309,-2.08,2.552,1.243,-15.73,4.33,24.796,-4.257,10086.77,8111.62
HRMY,data/nasdaq_10y/HRMY.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,8336.08,-1663.92,29.73,-0.398,4.157,-2.325,1.788,0.696,-20.64,2.84,15.823,-11.684,3806.99,5471.05
HRMY,data/nasdaq_10y/HRMY.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,37,10000,8527.76,-1472.24,29.73,-0.398,4.157,-2.325,1.788,0.756,-23.26,2.84,15.823,-11.684,4572.82,6045.06
HROW,data/nasdaq_10y/HROW.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,56,10000,17258.8,7258.8,25.0,1.196,10.961,-2.059,5.323,1.519,-21.48,2.96,33.688,-5.708,21233.21,13974.51
HROW,data/nasdaq_10y/HROW.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,56,10000,16696.07,6696.07,25.0,1.196,10.961,-2.059,5.323,1.774,-13.22,2.96,33.688,-5.708,15345.25,8649.18
HRTX,data/nasdaq_10y/HRTX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,50,10000,7871.07,-2128.93,20.0,-0.373,6.264,-2.032,3.083,0.729,-31.07,2.5,28.841,-7.609,5731.63,7860.4
HRTX,data/nasdaq_10y/HRTX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,50,10000,8136.24,-1863.76,20.0,-0.373,6.264,-2.032,3.083,0.771,-30.7,2.5,28.841,-7.609,6264.4,8128.16
HRZN,data/nasdaq_10y/HRZN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,25,10000,11028.67,1028.67,36.0,0.444,3.462,-1.254,2.76,1.485,-5.43,4.44,10.21,-2.0,3147.97,2119.3
HRZN,data/nasdaq_10y/HRZN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,25,10000,11109.1,1109.1,36.0,0.444,3.462,-1.254,2.76,1.553,-5.63,4.44,10.21,-2.0,3116.21,2007.11
HSCS,data/nasdaq_10y/HSCS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,13,10000,10888.03,888.03,7.69,1.859,63.218,-3.254,19.429,1.163,-33.29,1.38,63.218,-14.197,6321.84,5433.8
HSCS,data/nasdaq_10y/HSCS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,13,10000,12417.33,2417.33,7.69,1.859,63.218,-3.254,19.429,1.619,-23.92,1.38,63.218,-14.197,6321.84,3904.51
HSDT,data/nasdaq_10y/HSDT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,32,10000,7590.67,-2409.33,18.75,-0.807,5.292,-2.215,2.389,0.545,-27.78,2.22,10.189,-5.0,2887.27,5296.68
HSDT,data/nasdaq_10y/HSDT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,32,10000,7416.4,-2583.6,18.75,-0.807,5.292,-2.215,2.389,0.551,-29.44,2.22,10.189,-5.0,3174.95,5758.55
HSIC,data/nasdaq_10y/HSIC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,42,10000,8392.61,-1607.39,35.71,-0.393,1.899,-1.666,1.14,0.628,-20.49,3.33,7.166,-4.402,2713.02,4320.45
HSIC,data/nasdaq_10y/HSIC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,42,10000,8350.75,-1649.25,35.71,-0.393,1.899,-1.666,1.14,0.633,-21.31,3.33,7.166,-4.402,2848.32,4497.57
HST,data/nasdaq_10y/HST.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,51,10000,8485.88,-1514.12,33.33,-0.297,2.418,-1.655,1.461,0.689,-25.58,3.39,5.687,-3.161,3350.84,4865.06
HST,data/nasdaq_10y/HST.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,51,10000,8483.55,-1516.45,33.33,-0.297,2.418,-1.655,1.461,0.731,-29.4,3.39,5.687,-3.161,4110.85,5627.3
HSTM,data/nasdaq_10y/HSTM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,42,10000,7966.79,-2033.21,28.57,-0.517,2.335,-1.658,1.409,0.536,-22.66,3.45,5.667,-3.054,2350.75,4383.98
HSTM,data/nasdaq_10y/HSTM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,42,10000,7828.61,-2171.39,28.57,-0.517,2.335,-1.658,1.409,0.563,-25.57,3.45,5.667,-3.054,2802.3,4973.69
HTCO,data/nasdaq_10y/HTCO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,12,10000,8550.64,-1449.36,16.67,-1.13,10.841,-3.524,3.077,0.536,-24.41,1.75,15.485,-7.619,1677.24,3126.56
HTCO,data/nasdaq_10y/HTCO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,12,10000,8644.43,-1355.57,16.67,-1.13,10.841,-3.524,3.077,0.615,-27.79,1.75,15.485,-7.619,2168.23,3523.8
HTCR,data/nasdaq_10y/HTCR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,15,10000,6818.57,-3181.43,6.67,-2.449,8.571,-3.236,2.649,0.158,-30.42,1.6,8.571,-10.084,595.52,3776.97
HTCR,data/nasdaq_10y/HTCR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,15,10000,6327.09,-3672.91,6.67,-2.449,8.571,-3.236,2.649,0.189,-35.44,1.6,8.571,-10.084,857.14,4530.05
HTFL,data/nasdaq_10y/HTFL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,4,10000,9223.68,-776.32,0.0,-2.0,,-2.0,,0.0,-5.88,1.0,-2.0,-2.0,0.0,776.32
HTFL,data/nasdaq_10y/HTFL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,4,10000,9200.0,-800.0,0.0,-2.0,,-2.0,,0.0,-6.12,1.0,-2.0,-2.0,0.0,800.0
HTLD,data/nasdaq_10y/HTLD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,44,10000,7875.47,-2124.53,27.27,-0.505,3.05,-1.838,1.659,0.618,-31.32,3.32,10.542,-4.983,3436.37,5560.61
HTLD,data/nasdaq_10y/HTLD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,固定仓位,44,10000,7778.37,-2221.63,27.27,-0.505,3.05,-1.838,1.659,0.622,-31.91,3.32,10.542,-4.983,3660.44,5882.07
