symbol,source,band_lo,band_hi,stop_pct,sma_n,entry_lag,hard_stop_days,stop_intraday,cost_bps,mode,n_trades,initial_capital,final_equity,total_pnl,win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,max_drawdown_pct,avg_days_held,max_win_pct,max_loss_pct,gross_profit,gross_loss
PRDO,data/nasdaq_10y/PRDO.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,55,10000,10720.47,720.47,25.45,0.131,5.238,-1.613,3.248,1.109,-26.86,3.75,19.656,-3.909,7332.76,6612.29
PRFX,data/nasdaq_10y/PRFX.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,44,10000,1719.95,-8280.05,4.55,-3.749,2.876,-4.065,0.707,0.043,-82.45,1.25,3.941,-25.0,374.03,8654.11
PRFX,data/nasdaq_10y/PRFX.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,44,10000,-6497.42,-16497.42,4.55,-3.749,2.876,-4.065,0.707,0.034,-166.3,1.25,3.941,-25.0,575.09,17072.51
PRGS,data/nasdaq_10y/PRGS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,57,10000,9401.68,-598.32,35.09,-0.057,3.298,-1.871,1.763,0.923,-28.06,3.54,15.658,-5.556,7167.05,7765.25
PRGS,data/nasdaq_10y/PRGS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,57,10000,9675.28,-324.72,35.09,-0.057,3.298,-1.871,1.763,0.953,-24.92,3.54,15.658,-5.556,6597.02,6921.74
PRHI,data/nasdaq_10y/PRHI.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,55,10000,2472.75,-7527.25,7.27,-2.424,8.431,-3.275,2.574,0.243,-76.66,2.07,20.0,-11.765,2419.34,9946.56
PRHI,data/nasdaq_10y/PRHI.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,55,10000,-3329.98,-13329.98,7.27,-2.424,8.431,-3.275,2.574,0.202,-131.43,2.07,20.0,-11.765,3372.55,16702.53
PRLD,data/nasdaq_10y/PRLD.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,34,10000,19254.47,9254.47,17.65,2.854,26.345,-2.18,12.086,2.349,-33.0,2.44,86.986,-3.975,16114.68,6860.35
PRLD,data/nasdaq_10y/PRLD.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,34,10000,19703.43,9703.43,17.65,2.854,26.345,-2.18,12.086,2.59,-30.49,2.44,86.986,-3.975,15806.94,6103.51
PRME,data/nasdaq_10y/PRME.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,28,10000,15417.45,5417.45,25.0,2.025,14.841,-2.247,6.604,1.895,-18.37,2.14,39.739,-7.194,11468.35,6050.79
PRME,data/nasdaq_10y/PRME.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,28,10000,15669.1,5669.1,25.0,2.025,14.841,-2.247,6.604,2.201,-17.22,2.14,39.739,-7.194,10388.52,4719.42
PROF,data/nasdaq_10y/PROF.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,54,10000,14346.03,4346.03,29.63,0.917,8.779,-2.393,3.668,1.411,-37.05,3.37,35.285,-14.286,14923.88,10578.19
PROF,data/nasdaq_10y/PROF.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,54,10000,14952.15,4952.15,29.63,0.917,8.779,-2.393,3.668,1.545,-31.21,3.37,35.285,-14.286,14046.81,9094.66
PROK,data/nasdaq_10y/PROK.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,25,10000,37469.86,27469.86,4.0,18.401,507.908,-1.996,254.511,4.148,-26.86,1.36,507.908,-2.564,36195.56,8725.64
PROK,data/nasdaq_10y/PROK.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,25,10000,56001.29,46001.29,4.0,18.401,507.908,-1.996,254.511,10.605,-31.78,1.36,507.908,-2.564,50790.78,4789.49
PROP,data/nasdaq_10y/PROP.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,41,10000,3792.64,-6207.36,7.32,-1.585,27.917,-3.914,7.133,0.399,-61.3,1.73,53.005,-44.444,4119.56,10326.96
PROP,data/nasdaq_10y/PROP.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,41,10000,3502.13,-6497.87,7.32,-1.585,27.917,-3.914,7.133,0.563,-70.02,1.73,53.005,-44.444,8375.08,14872.95
PROV,data/nasdaq_10y/PROV.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,38,10000,8467.91,-1532.09,18.42,-0.383,4.086,-1.392,2.936,0.638,-25.29,3.58,17.135,-4.273,2697.65,4229.74
PROV,data/nasdaq_10y/PROV.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,38,10000,8546.08,-1453.92,18.42,-0.383,4.086,-1.392,2.936,0.663,-25.14,3.58,17.135,-4.273,2860.49,4314.41
PRPL,data/nasdaq_10y/PRPL.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,60,10000,6531.13,-3468.87,20.0,-0.478,8.4,-2.698,3.113,0.692,-37.72,2.55,41.445,-23.045,7799.09,11268.02
PRPL,data/nasdaq_10y/PRPL.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,60,10000,7129.2,-2870.8,20.0,-0.478,8.4,-2.698,3.113,0.778,-38.44,2.55,41.445,-23.045,10080.26,12951.06
PRPO,data/nasdaq_10y/PRPO.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,51,10000,2991.65,-7008.35,9.8,-2.208,6.881,-3.196,2.153,0.197,-70.6,1.63,14.036,-26.471,1718.2,8726.56
PRPO,data/nasdaq_10y/PRPO.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,51,10000,-1262.23,-11262.23,9.8,-2.208,6.881,-3.196,2.153,0.234,-112.36,1.63,14.036,-26.471,3440.3,14702.53
PRQR,data/nasdaq_10y/PRQR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,62,10000,4523.82,-5476.18,11.29,-1.233,5.429,-2.081,2.609,0.264,-57.87,1.89,12.403,-6.553,1959.29,7435.46
PRQR,data/nasdaq_10y/PRQR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,62,10000,2355.95,-7644.05,11.29,-1.233,5.429,-2.081,2.609,0.332,-85.94,1.89,12.403,-6.553,3800.12,11444.17
PRSO,data/nasdaq_10y/PRSO.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,54,10000,10376.19,376.19,22.22,0.257,9.664,-2.431,3.975,1.034,-31.16,2.19,24.064,-9.009,11321.25,10945.03
PRSO,data/nasdaq_10y/PRSO.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,54,10000,11386.87,1386.87,22.22,0.257,9.664,-2.431,3.975,1.136,-26.72,2.19,24.064,-9.009,11597.23,10210.36
PRTA,data/nasdaq_10y/PRTA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,84,10000,19323.63,9323.63,20.24,1.361,15.257,-2.164,7.049,1.42,-30.31,2.64,85.742,-6.758,31526.23,22202.78
PRTA,data/nasdaq_10y/PRTA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,84,10000,21435.27,11435.27,20.24,1.361,15.257,-2.164,7.049,1.789,-28.03,2.64,85.742,-6.758,25936.71,14501.44
PRTH,data/nasdaq_10y/PRTH.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,61,10000,5259.41,-4740.59,18.03,-0.926,7.273,-2.73,2.664,0.535,-51.46,2.46,16.971,-18.758,5450.66,10191.25
PRTH,data/nasdaq_10y/PRTH.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,61,10000,4350.3,-5649.7,18.03,-0.926,7.273,-2.73,2.664,0.586,-64.84,2.46,16.971,-18.758,7999.85,13649.55
PRTS,data/nasdaq_10y/PRTS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,61,10000,28059.96,18059.96,29.51,2.907,15.906,-2.534,6.278,1.945,-34.08,3.07,159.538,-7.286,37164.04,19103.68
PRTS,data/nasdaq_10y/PRTS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,61,10000,27735.8,17735.8,29.51,2.907,15.906,-2.534,6.278,2.628,-14.78,3.07,159.538,-7.286,28630.19,10894.39
PRVA,data/nasdaq_10y/PRVA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,44,10000,11396.94,1396.94,36.36,0.46,5.13,-2.209,2.322,1.192,-25.75,3.23,33.472,-5.503,8677.08,7280.32
PRVA,data/nasdaq_10y/PRVA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,44,10000,12023.02,2023.02,36.36,0.46,5.13,-2.209,2.322,1.327,-21.16,3.23,33.472,-5.503,8208.39,6185.37
PRZO,data/nasdaq_10y/PRZO.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,12,10000,7705.85,-2294.15,8.33,-2.123,1.58,-2.46,0.642,0.055,-21.37,1.17,1.58,-8.356,132.61,2426.74
PRZO,data/nasdaq_10y/PRZO.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,12,10000,7452.12,-2547.88,8.33,-2.123,1.58,-2.46,0.642,0.058,-23.96,1.17,1.58,-8.356,158.01,2705.89
PSEC,data/nasdaq_10y/PSEC.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,45,10000,12448.14,2448.14,40.0,0.536,3.187,-1.232,2.588,1.604,-8.42,4.76,12.557,-3.462,6502.03,4054.1
PSEC,data/nasdaq_10y/PSEC.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,45,10000,12411.41,2411.41,40.0,0.536,3.187,-1.232,2.588,1.725,-6.53,4.76,12.557,-3.462,5737.07,3325.66
PSIG,data/nasdaq_10y/PSIG.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,9,10000,1671.09,-8328.91,11.11,-10.929,0.159,-12.315,0.013,0.002,-82.95,4.67,0.159,-79.833,13.13,8342.08
PSIG,data/nasdaq_10y/PSIG.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,9,10000,164.22,-9835.78,11.11,-10.929,0.159,-12.315,0.013,0.002,-98.32,4.67,0.159,-79.833,15.87,9851.65
PSIX,data/nasdaq_10y/PSIX.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,51,10000,10061.25,61.25,17.65,1.277,21.685,-3.095,7.005,1.004,-44.06,2.45,151.765,-10.256,15520.26,15459.22
PSIX,data/nasdaq_10y/PSIX.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,51,10000,16514.96,6514.96,17.65,1.277,21.685,-3.095,7.005,1.501,-31.09,2.45,151.765,-10.256,19516.27,13001.31
PSKY,data/nasdaq_10y/PSKY.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,66,10000,7057.28,-2942.72,27.27,-0.44,4.448,-2.273,1.957,0.669,-32.98,2.86,18.564,-16.266,5939.0,8881.81
PSKY,data/nasdaq_10y/PSKY.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,66,10000,7098.41,-2901.59,27.27,-0.44,4.448,-2.273,1.957,0.734,-35.96,2.86,18.564,-16.266,8007.14,10908.73
PSMT,data/nasdaq_10y/PSMT.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,53,10000,7525.46,-2474.54,33.96,-0.467,3.047,-2.275,1.34,0.615,-36.04,3.79,15.806,-13.723,3947.37,6421.89
PSMT,data/nasdaq_10y/PSMT.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,53,10000,7523.9,-2476.1,33.96,-0.467,3.047,-2.275,1.34,0.689,-42.69,3.79,15.806,-13.723,5484.92,7961.02
PSNL,data/nasdaq_10y/PSNL.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,47,10000,10533.71,533.71,21.28,0.298,10.252,-2.392,4.286,1.064,-27.07,2.26,21.566,-7.163,8917.63,8383.92
PSNL,data/nasdaq_10y/PSNL.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,47,10000,11400.79,1400.79,21.28,0.298,10.252,-2.392,4.286,1.158,-27.53,2.26,21.566,-7.163,10252.38,8851.59
PSTV,data/nasdaq_10y/PSTV.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,65,10000,2602.09,-7397.91,12.31,-2.005,2.883,-2.691,1.071,0.132,-74.6,1.58,8.163,-15.859,1123.4,8521.29
PSTV,data/nasdaq_10y/PSTV.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,65,10000,-3032.46,-13032.46,12.31,-2.005,2.883,-2.691,1.071,0.15,-134.96,1.58,8.163,-15.859,2306.8,15339.26
PTAC,data/nasdaq_10y/PTAC.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
PTAC,data/nasdaq_10y/PTAC.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
PTC,data/nasdaq_10y/PTC.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,71,10000,8115.73,-1884.27,30.99,-0.24,2.997,-1.693,1.77,0.753,-22.63,4.03,18.225,-5.956,5757.67,7641.78
PTC,data/nasdaq_10y/PTC.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,71,10000,8297.01,-1702.99,30.99,-0.24,2.997,-1.693,1.77,0.795,-24.03,4.03,18.225,-5.956,6593.03,8296.02
PTCT,data/nasdaq_10y/PTCT.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,89,10000,9584.33,-415.67,21.35,0.123,8.566,-2.168,3.95,0.975,-34.91,2.83,41.007,-8.025,16145.39,16560.92
PTCT,data/nasdaq_10y/PTCT.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,89,10000,11096.91,1096.91,21.35,0.123,8.566,-2.168,3.95,1.072,-31.58,2.83,41.007,-8.025,16276.32,15179.41
PTEN,data/nasdaq_10y/PTEN.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,81,10000,9071.71,-928.29,25.93,-0.018,6.217,-2.201,2.825,0.924,-30.63,2.7,16.256,-11.487,11213.34,12141.7
PTEN,data/nasdaq_10y/PTEN.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,81,10000,9850.08,-149.92,25.93,-0.018,6.217,-2.201,2.825,0.989,-35.42,2.7,16.256,-11.487,13054.95,13204.87
PTGX,data/nasdaq_10y/PTGX.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,83,10000,10076.8,76.8,22.89,0.15,8.03,-2.189,3.668,1.007,-38.51,2.66,34.956,-6.613,11554.88,11477.97
PTGX,data/nasdaq_10y/PTGX.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,83,10000,11246.23,1246.23,22.89,0.15,8.03,-2.189,3.668,1.089,-42.29,2.66,34.956,-6.613,15256.44,14010.21
PTLE,data/nasdaq_10y/PTLE.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,8,10000,6897.86,-3102.14,0.0,-4.354,,-4.354,,0.0,-29.61,1.0,-2.0,-19.21,0.0,3102.13
PTLE,data/nasdaq_10y/PTLE.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,8,10000,6516.72,-3483.28,0.0,-4.354,,-4.354,,0.0,-33.5,1.0,-2.0,-19.21,0.0,3483.28
PTLO,data/nasdaq_10y/PTLO.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,31,10000,7139.46,-2860.54,16.13,-0.938,8.487,-2.751,3.086,0.548,-30.05,2.74,21.062,-12.211,3468.63,6329.14
PTLO,data/nasdaq_10y/PTLO.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,31,10000,7092.06,-2907.94,16.13,-0.938,8.487,-2.751,3.086,0.593,-32.36,2.74,21.062,-12.211,4243.45,7151.39
PTN,data/nasdaq_10y/PTN.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,78,10000,11427.23,1427.23,20.51,0.516,12.975,-2.7,4.806,1.062,-59.06,2.44,46.341,-13.333,24280.49,22853.29
PTN,data/nasdaq_10y/PTN.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,78,10000,14022.4,4022.4,20.51,0.516,12.975,-2.7,4.806,1.24,-48.13,2.44,46.341,-13.333,20760.27,16737.87
PTON,data/nasdaq_10y/PTON.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,51,10000,11816.88,1816.88,23.53,0.57,10.153,-2.378,4.269,1.187,-22.05,2.39,36.576,-15.675,11553.64,9736.99
PTON,data/nasdaq_10y/PTON.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,51,10000,12908.0,2908.0,23.53,0.57,10.153,-2.378,4.269,1.314,-22.4,2.39,36.576,-15.675,12183.65,9275.65
PTOR,data/nasdaq_10y/PTOR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
PTOR,data/nasdaq_10y/PTOR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
PTRN,data/nasdaq_10y/PTRN.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,6,10000,12939.35,2939.35,33.33,4.822,18.466,-2.0,9.233,4.015,-5.88,2.83,20.872,-2.0,3914.25,974.89
PTRN,data/nasdaq_10y/PTRN.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,6,10000,12893.21,2893.21,33.33,4.822,18.466,-2.0,9.233,4.617,-4.96,2.83,20.872,-2.0,3693.21,800.0
PUBM,data/nasdaq_10y/PUBM.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,38,10000,11331.41,1331.41,26.32,0.638,9.27,-2.444,3.792,1.183,-24.57,3.03,35.499,-9.799,8594.29,7262.81
PUBM,data/nasdaq_10y/PUBM.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,38,10000,12425.87,2425.87,26.32,0.638,9.27,-2.444,3.792,1.354,-27.96,3.03,35.499,-9.799,9270.24,6844.37
PULM,data/nasdaq_10y/PULM.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,71,10000,2300.06,-7699.94,7.04,-2.025,3.37,-2.434,1.385,0.068,-76.53,1.56,5.584,-9.885,564.16,8264.13
PULM,data/nasdaq_10y/PULM.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,71,10000,-4380.33,-14380.33,7.04,-2.025,3.37,-2.434,1.385,0.105,-144.7,1.56,5.584,-9.885,1685.27,16065.6
PURR,data/nasdaq_10y/PURR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,5,10000,8706.95,-1293.05,0.0,-2.721,,-2.721,,0.0,-11.15,1.0,-2.0,-5.556,0.0,1293.04
PURR,data/nasdaq_10y/PURR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,5,10000,8639.6,-1360.4,0.0,-2.721,,-2.721,,0.0,-11.84,1.0,-2.0,-5.556,0.0,1360.4
PUSA,data/nasdaq_10y/PUSA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,9,10000,8316.21,-1683.79,0.0,-2.028,,-2.028,,0.0,-15.14,1.0,-2.0,-2.25,0.0,1683.79
PUSA,data/nasdaq_10y/PUSA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,9,10000,8175.0,-1825.0,0.0,-2.028,,-2.028,,0.0,-16.58,1.0,-2.0,-2.25,0.0,1825.0
PVLA,data/nasdaq_10y/PVLA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,68,10000,11120.02,1120.02,22.06,0.697,13.558,-2.942,4.608,1.107,-65.18,2.5,63.19,-25.676,11624.24,10504.22
PVLA,data/nasdaq_10y/PVLA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,68,10000,14742.75,4742.75,22.06,0.697,13.558,-2.942,4.608,1.304,-96.46,2.5,63.19,-25.676,20337.41,15594.66
PWP,data/nasdaq_10y/PWP.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,45,10000,8190.59,-1809.41,22.22,-0.384,5.197,-1.979,2.627,0.726,-23.32,3.13,13.229,-5.946,4792.3,6601.66
PWP,data/nasdaq_10y/PWP.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,45,10000,8271.84,-1728.16,22.22,-0.384,5.197,-1.979,2.627,0.75,-23.98,3.13,13.229,-5.946,5197.24,6925.4
PWRL,data/nasdaq_10y/PWRL.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,1,10000,9800.0,-200.0,0.0,-2.0,,-2.0,,0.0,0.0,2.0,-2.0,-2.0,0.0,200.0
PWRL,data/nasdaq_10y/PWRL.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,1,10000,9800.0,-200.0,0.0,-2.0,,-2.0,,0.0,0.0,2.0,-2.0,-2.0,0.0,200.0
PXLW,data/nasdaq_10y/PXLW.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,70,10000,8374.76,-1625.24,17.14,-0.112,9.278,-2.054,4.516,0.851,-29.59,2.37,29.755,-10.398,9272.68,10898.03
PXLW,data/nasdaq_10y/PXLW.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,70,10000,9218.36,-781.64,17.14,-0.112,9.278,-2.054,4.516,0.934,-34.96,2.37,29.755,-10.398,11133.39,11915.03
PXS,data/nasdaq_10y/PXS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,68,10000,4679.44,-5320.56,19.12,-1.02,5.377,-2.532,2.123,0.504,-57.4,2.4,22.013,-9.795,5397.62,10718.19
PXS,data/nasdaq_10y/PXS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,68,10000,3063.32,-6936.68,19.12,-1.02,5.377,-2.532,2.123,0.502,-72.18,2.4,22.013,-9.795,6990.06,13926.74
PYPD,data/nasdaq_10y/PYPD.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,44,10000,4524.99,-5475.01,9.09,-1.729,6.835,-2.586,2.643,0.28,-60.7,1.91,12.314,-9.8,2123.91,7598.85
PYPD,data/nasdaq_10y/PYPD.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,44,10000,2391.6,-7608.4,9.09,-1.729,6.835,-2.586,2.643,0.264,-83.05,1.91,12.314,-9.8,2734.02,10342.42
PYPL,data/nasdaq_10y/PYPL.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,70,10000,8585.82,-1414.18,27.14,-0.142,4.924,-2.03,2.426,0.856,-37.3,3.57,19.4,-6.771,8429.03,9843.21
PYPL,data/nasdaq_10y/PYPL.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,70,10000,9004.45,-995.55,27.14,-0.142,4.924,-2.03,2.426,0.904,-39.16,3.57,19.4,-6.771,9355.6,10351.15
PYXS,data/nasdaq_10y/PYXS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,43,10000,12935.83,2935.83,16.28,1.08,18.72,-2.35,7.967,1.313,-21.3,2.16,60.0,-12.937,12319.31,9383.58
PYXS,data/nasdaq_10y/PYXS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,43,10000,14645.54,4645.54,16.28,1.08,18.72,-2.35,7.967,1.549,-20.68,2.16,60.0,-12.937,13104.18,8458.64
PZZA,data/nasdaq_10y/PZZA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,61,10000,5062.97,-4937.03,18.03,-1.089,2.536,-1.886,1.344,0.306,-51.02,2.75,8.357,-4.486,2174.6,7111.72
PZZA,data/nasdaq_10y/PZZA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,61,10000,3358.35,-6641.65,18.03,-1.089,2.536,-1.886,1.344,0.296,-67.61,2.75,8.357,-4.486,2789.58,9431.23
QADR,data/nasdaq_10y/QADR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,0,10000,10000.0,0.0,,,,,,,,,,,,
QADR,data/nasdaq_10y/QADR.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,0,10000,10000.0,0.0,,,,,,,,,,,,
QCLS,data/nasdaq_10y/QCLS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,50,10000,8586.07,-1413.93,6.0,0.282,42.245,-2.397,17.627,0.892,-44.93,1.8,80.0,-7.078,11677.68,13091.51
QCLS,data/nasdaq_10y/QCLS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,50,10000,11409.43,1409.43,6.0,0.282,42.245,-2.397,17.627,1.125,-31.19,1.8,80.0,-7.078,12673.58,11264.15
QCOM,data/nasdaq_10y/QCOM.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,69,10000,7782.29,-2217.71,30.43,-0.326,2.963,-1.765,1.678,0.678,-37.29,3.57,9.179,-5.256,4680.66,6898.61
QCOM,data/nasdaq_10y/QCOM.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,69,10000,7748.49,-2251.51,30.43,-0.326,2.963,-1.765,1.678,0.734,-43.14,3.57,9.179,-5.256,6222.26,8473.77
QCRH,data/nasdaq_10y/QCRH.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,69,10000,11848.29,1848.29,33.33,0.348,4.576,-1.766,2.591,1.209,-22.48,3.99,23.053,-4.722,10709.31,8860.78
QCRH,data/nasdaq_10y/QCRH.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,69,10000,12402.23,2402.23,33.33,0.348,4.576,-1.766,2.591,1.296,-20.73,3.99,23.053,-4.722,10525.19,8122.96
QDEL,data/nasdaq_10y/QDEL.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,70,10000,11417.28,1417.28,27.14,0.334,6.331,-1.9,3.333,1.146,-26.67,3.07,30.529,-4.046,11141.88,9724.33
QDEL,data/nasdaq_10y/QDEL.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,70,10000,12341.3,2341.3,27.14,0.334,6.331,-1.9,3.333,1.242,-24.16,3.07,30.529,-4.046,12029.16,9687.86
QETA,data/nasdaq_10y/QETA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,3,10000,9491.82,-508.18,0.0,-1.722,,-1.722,,0.0,-4.13,12.0,-0.989,-2.256,0.0,508.21
QETA,data/nasdaq_10y/QETA.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,3,10000,9483.37,-516.63,0.0,-1.722,,-1.722,,0.0,-4.22,12.0,-0.989,-2.256,0.0,516.63
QH,data/nasdaq_10y/QH.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,42,10000,4699.75,-5300.25,9.52,-1.717,7.793,-2.718,2.868,0.299,-53.62,1.62,16.17,-6.882,2255.99,7556.3
QH,data/nasdaq_10y/QH.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,固定仓位,42,10000,2790.31,-7209.69,9.52,-1.717,7.793,-2.718,2.868,0.302,-72.51,1.62,16.17,-6.882,3117.14,10326.83
QLYS,data/nasdaq_10y/QLYS.csv,0.02,0.03,0.02,5,2,"3,4",True,0.0,复利,92,10000,9831.88,-168.12,32.61,0.084,4.63,-2.115,2.189,0.989,-51.7,3.71,23.866,-11.904,15342.44,15510.62
