screen,symbol,source,band_lo,band_hi,stop_pct,sma_n,entry_lag,hard_stop_days,stop_intraday,cost_bps,mode,n_trades,initial_capital,final_equity,total_pnl,win_rate_pct,avg_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,max_drawdown_pct,avg_days_held,max_win_pct,max_loss_pct,gross_profit,gross_loss
复利；至少20笔交易；按盈利因子降序,JXG,data/nasdaq_10y/JXG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,33,10000,5036.08,-4963.92,6.06,-2.004,8.139,-2.658,3.062,0.201,-48.61,1.33,15.102,-9.04,1249.56,6213.47
复利；至少20笔交易；按盈利因子降序,FHTX,data/nasdaq_10y/FHTX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,25,10000,6748.88,-3251.12,4.0,-1.527,11.472,-2.069,5.546,0.201,-31.13,1.44,11.472,-3.679,816.13,4067.23
复利；至少20笔交易；按盈利因子降序,NCPL,data/nasdaq_10y/NCPL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,5528.13,-4471.87,18.18,-2.529,4.504,-4.093,1.101,0.199,-48.15,2.59,6.311,-17.617,1113.69,5585.59
复利；至少20笔交易；按盈利因子降序,HQI,data/nasdaq_10y/HQI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,45,10000,4235.04,-5764.96,11.11,-1.845,4.926,-2.691,1.831,0.198,-60.22,2.09,8.566,-9.722,1419.63,7184.59
复利；至少20笔交易；按盈利因子降序,CD,data/nasdaq_10y/CD.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,5023.89,-4976.11,5.56,-1.806,12.726,-2.66,4.784,0.198,-55.78,1.5,15.922,-14.872,1230.55,6206.63
复利；至少20笔交易；按盈利因子降序,ATOS,data/nasdaq_10y/ATOS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,30,10000,4719.61,-5280.39,10.0,-2.261,8.245,-3.429,2.405,0.198,-54.71,1.67,17.647,-27.419,1306.57,6586.95
复利；至少20笔交易；按盈利因子降序,AYTU,data/nasdaq_10y/AYTU.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,39,10000,4268.24,-5731.76,7.69,-2.098,6.526,-2.816,2.317,0.197,-56.45,1.92,12.245,-11.647,1407.04,7138.77
复利；至少20笔交易；按盈利因子降序,IPSC,data/nasdaq_10y/IPSC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,7141.81,-2858.19,4.55,-1.495,8.271,-1.96,4.219,0.196,-27.65,1.5,8.271,-3.137,694.61,3552.86
复利；至少20笔交易；按盈利因子降序,GFS,data/nasdaq_10y/GFS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,21,10000,7597.5,-2402.5,23.81,-1.281,1.591,-2.179,0.73,0.196,-27.07,2.43,4.845,-4.112,587.32,2989.86
复利；至少20笔交易；按盈利因子降序,HDSN,data/nasdaq_10y/HDSN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,45,10000,5070.38,-4929.62,20.0,-1.481,1.678,-2.27,0.739,0.194,-48.26,2.02,4.348,-5.277,1183.04,6112.64
复利；至少20笔交易；按盈利因子降序,PNBK,data/nasdaq_10y/PNBK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,34,10000,5562.51,-4437.49,20.59,-1.669,2.331,-2.706,0.862,0.194,-43.24,2.68,8.982,-9.362,1068.05,5505.46
复利；至少20笔交易；按盈利因子降序,CNSP,data/nasdaq_10y/CNSP.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,24,10000,5979.68,-4020.32,8.33,-2.067,5.954,-2.796,2.129,0.194,-38.98,1.46,9.524,-10.121,965.36,4985.66
复利；至少20笔交易；按盈利因子降序,AUC,data/nasdaq_10y/AUC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,6208.49,-3791.51,4.55,-2.04,16.753,-2.934,5.709,0.193,-44.63,1.68,16.753,-9.828,909.06,4700.56
复利；至少20笔交易；按盈利因子降序,SILC,data/nasdaq_10y/SILC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,32,10000,6227.55,-3772.45,21.88,-1.439,1.746,-2.33,0.749,0.192,-32.12,2.5,4.685,-8.568,894.12,4666.57
复利；至少20笔交易；按盈利因子降序,KELYB,data/nasdaq_10y/KELYB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,21,10000,5694.49,-4305.51,23.81,-2.543,3.275,-4.362,0.751,0.192,-39.08,6.67,8.624,-9.443,1022.36,5327.85
复利；至少20笔交易；按盈利因子降序,LPRO,data/nasdaq_10y/LPRO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,32,10000,6242.17,-3757.83,15.62,-1.447,2.123,-2.108,1.007,0.191,-36.97,2.31,4.089,-3.909,889.84,4647.68
复利；至少20笔交易；按盈利因子降序,EVGN,data/nasdaq_10y/EVGN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,6614.91,-3385.09,18.18,-1.821,2.81,-2.85,0.986,0.191,-33.06,2.5,7.843,-6.623,801.49,4186.51
复利；至少20笔交易；按盈利因子降序,BIIB,data/nasdaq_10y/BIIB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,41,10000,6101.09,-3898.91,14.63,-1.181,2.115,-1.746,1.211,0.189,-38.46,2.95,7.922,-3.716,907.11,4805.98
复利；至少20笔交易；按盈利因子降序,CNET,data/nasdaq_10y/CNET.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,5157.62,-4842.38,5.56,-1.77,10.51,-2.493,4.216,0.188,-51.21,1.5,12.418,-7.273,1124.29,5966.53
复利；至少20笔交易；按盈利因子降序,BLNE,data/nasdaq_10y/BLNE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,33,10000,5236.97,-4763.03,6.06,-1.903,6.646,-2.454,2.708,0.187,-47.55,1.33,10.466,-9.375,1096.11,5859.1
复利；至少20笔交易；按盈利因子降序,INBS,data/nasdaq_10y/INBS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,28,10000,5692.19,-4307.81,10.71,-1.935,4.487,-2.706,1.658,0.187,-44.75,1.5,7.595,-13.415,990.99,5298.8
复利；至少20笔交易；按盈利因子降序,CLWT,data/nasdaq_10y/CLWT.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,40,10000,4443.01,-5556.99,10.0,-1.967,4.35,-2.669,1.63,0.186,-54.66,1.4,13.293,-6.711,1270.44,6827.38
复利；至少20笔交易；按盈利因子降序,TLF,data/nasdaq_10y/TLF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,39,10000,3802.6,-6197.4,10.26,-2.281,5.43,-3.163,1.717,0.186,-61.2,3.28,8.8,-30.074,1419.52,7617.02
复利；至少20笔交易；按盈利因子降序,RDI,data/nasdaq_10y/RDI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,29,10000,6601.44,-3398.56,10.34,-1.404,2.97,-1.909,1.556,0.186,-32.64,2.45,6.131,-4.478,778.63,4177.1
复利；至少20笔交易；按盈利因子降序,PCYO,data/nasdaq_10y/PCYO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,44,10000,5877.9,-4122.1,11.36,-1.183,3.038,-1.724,1.762,0.185,-43.47,2.32,8.502,-2.328,932.72,5054.81
复利；至少20笔交易；按盈利因子降序,SLGL,data/nasdaq_10y/SLGL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,31,10000,5974.07,-4025.93,9.68,-1.618,4.945,-2.321,2.13,0.185,-42.79,1.55,6.557,-5.405,911.08,4936.92
复利；至少20笔交易；按盈利因子降序,MDIA,data/nasdaq_10y/MDIA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,21,10000,6952.0,-3048.0,9.52,-1.697,4.038,-2.3,1.755,0.182,-32.22,1.62,5.512,-4.0,678.04,3726.05
复利；至少20笔交易；按盈利因子降序,PBYI,data/nasdaq_10y/PBYI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,46,10000,5048.63,-4951.37,10.87,-1.444,4.567,-2.177,2.098,0.181,-52.91,2.02,8.608,-5.834,1097.78,6049.19
复利；至少20笔交易；按盈利因子降序,SGLY,data/nasdaq_10y/SGLY.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,43,10000,3750.25,-6249.75,9.3,-2.19,5.598,-2.989,1.873,0.18,-61.73,1.63,10.169,-13.627,1373.5,7623.24
复利；至少20笔交易；按盈利因子降序,MARA,data/nasdaq_10y/MARA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,27,10000,6488.8,-3511.2,18.52,-1.563,2.27,-2.434,0.932,0.179,-36.13,1.81,5.387,-6.63,763.92,4274.95
复利；至少20笔交易；按盈利因子降序,SPCB,data/nasdaq_10y/SPCB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,5046.18,-4953.82,16.22,-1.782,3.587,-2.821,1.271,0.178,-51.49,1.84,6.516,-10.784,1069.26,6022.97
复利；至少20笔交易；按盈利因子降序,HYFM,data/nasdaq_10y/HYFM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,21,10000,7054.78,-2945.22,9.52,-1.628,3.943,-2.215,1.781,0.178,-29.5,1.52,4.188,-4.898,637.46,3582.76
复利；至少20笔交易；按盈利因子降序,GRNQ,data/nasdaq_10y/GRNQ.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,25,10000,5888.55,-4111.45,4.0,-2.005,15.922,-2.752,5.787,0.176,-43.8,1.48,15.922,-13.333,876.86,4988.33
复利；至少20笔交易；按盈利因子降序,FATE,data/nasdaq_10y/FATE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,35,10000,5900.46,-4099.54,14.29,-1.483,2.072,-2.076,0.998,0.174,-40.93,1.8,4.0,-3.523,862.18,4961.7
复利；至少20笔交易；按盈利因子降序,ELBM,data/nasdaq_10y/ELBM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,20,10000,7185.62,-2814.38,10.0,-1.618,3.897,-2.231,1.747,0.173,-26.68,1.75,6.061,-4.386,587.03,3401.43
复利；至少20笔交易；按盈利因子降序,HLMN,data/nasdaq_10y/HLMN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,30,10000,6351.86,-3648.14,13.33,-1.48,2.078,-2.027,1.025,0.172,-36.77,2.9,4.355,-8.486,756.29,4404.41
复利；至少20笔交易；按盈利因子降序,ELTX,data/nasdaq_10y/ELTX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,27,10000,6901.29,-3098.71,7.41,-1.347,4.34,-1.802,2.408,0.172,-29.58,1.81,6.72,-2.84,644.86,3743.58
复利；至少20笔交易；按盈利因子降序,ATAI,data/nasdaq_10y/ATAI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,6802.41,-3197.59,9.09,-1.7,4.38,-2.308,1.898,0.171,-30.59,1.5,5.943,-10.138,659.13,3856.77
复利；至少20笔交易；按盈利因子降序,JJSF,data/nasdaq_10y/JJSF.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,6244.07,-3755.93,19.44,-1.288,1.162,-1.879,0.618,0.17,-38.52,2.83,2.673,-4.282,769.75,4525.68
复利；至少20笔交易；按盈利因子降序,SKYE,data/nasdaq_10y/SKYE.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,29,10000,5382.39,-4617.61,3.45,-2.022,17.647,-2.724,6.477,0.168,-41.44,1.24,17.647,-12.0,930.0,5547.62
复利；至少20笔交易；按盈利因子降序,STKS,data/nasdaq_10y/STKS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,5350.96,-4649.04,11.11,-1.691,3.765,-2.373,1.587,0.166,-41.19,2.31,6.135,-9.02,924.21,5573.16
复利；至少20笔交易；按盈利因子降序,HFBL,data/nasdaq_10y/HFBL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,26,10000,6412.46,-3587.54,11.54,-1.669,3.072,-2.287,1.343,0.166,-37.15,3.23,4.945,-5.554,716.05,4303.59
复利；至少20笔交易；按盈利因子降序,PULM,data/nasdaq_10y/PULM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,33,10000,5231.05,-4768.95,12.12,-1.901,3.993,-2.714,1.471,0.164,-47.56,1.67,5.584,-9.885,932.99,5701.99
复利；至少20笔交易；按盈利因子降序,ACTG,data/nasdaq_10y/ACTG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,5450.02,-4549.98,16.22,-1.597,2.055,-2.304,0.892,0.163,-44.39,2.68,6.706,-8.721,883.77,5433.7
复利；至少20笔交易；按盈利因子降序,TOI,data/nasdaq_10y/TOI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,21,10000,7447.44,-2552.56,9.52,-1.38,3.061,-1.848,1.656,0.162,-25.45,1.71,3.696,-3.835,494.86,3047.46
复利；至少20笔交易；按盈利因子降序,SPRY,data/nasdaq_10y/SPRY.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,21,10000,5923.43,-4076.57,14.29,-2.356,2.779,-3.212,0.865,0.16,-40.23,1.81,4.45,-19.639,777.53,4854.11
复利；至少20笔交易；按盈利因子降序,UONEK,data/nasdaq_10y/UONEK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,40,10000,4142.42,-5857.58,7.5,-2.131,5.864,-2.78,2.11,0.157,-57.73,1.93,11.905,-10.638,1094.79,6952.33
复利；至少20笔交易；按盈利因子降序,GIGM,data/nasdaq_10y/GIGM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,42,10000,5447.74,-4552.26,14.29,-1.423,1.664,-1.937,0.859,0.156,-44.41,2.48,4.396,-4.149,839.78,5391.95
复利；至少20笔交易；按盈利因子降序,MYSZ,data/nasdaq_10y/MYSZ.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,26,10000,6106.75,-3893.25,3.85,-1.83,13.415,-2.44,5.497,0.156,-45.06,1.38,13.415,-5.932,722.3,4615.6
复利；至少20笔交易；按盈利因子降序,LESL,data/nasdaq_10y/LESL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,24,10000,6891.47,-3108.53,16.67,-1.527,1.441,-2.12,0.68,0.147,-29.68,2.46,3.191,-3.64,535.95,3644.49
复利；至少20笔交易；按盈利因子降序,BNC,data/nasdaq_10y/BNC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,32,10000,4739.45,-5260.55,9.38,-2.244,5.904,-3.086,1.913,0.145,-56.55,1.5,13.568,-8.696,889.98,6150.44
复利；至少20笔交易；按盈利因子降序,BCML,data/nasdaq_10y/BCML.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,27,10000,6983.18,-3016.82,11.11,-1.307,1.962,-1.715,1.144,0.144,-29.6,2.85,2.909,-5.619,507.68,3524.43
复利；至少20笔交易；按盈利因子降序,PENN,data/nasdaq_10y/PENN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,53,10000,4562.47,-5437.53,13.21,-1.461,1.428,-1.9,0.752,0.143,-55.37,2.34,3.646,-4.64,904.23,6341.71
复利；至少20笔交易；按盈利因子降序,LONA,data/nasdaq_10y/LONA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,28,10000,5855.76,-4144.24,7.14,-1.872,5.127,-2.41,2.127,0.142,-40.25,1.61,6.265,-4.505,683.12,4827.33
复利；至少20笔交易；按盈利因子降序,MAMA,data/nasdaq_10y/MAMA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,26,10000,6815.56,-3184.44,15.38,-1.45,1.919,-2.063,0.93,0.142,-31.02,2.15,2.962,-4.258,529.0,3713.49
复利；至少20笔交易；按盈利因子降序,FLL,data/nasdaq_10y/FLL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,48,10000,4804.52,-5195.48,16.67,-1.5,1.744,-2.149,0.811,0.141,-51.74,1.96,3.561,-5.825,851.53,6046.95
复利；至少20笔交易；按盈利因子降序,CTXR,data/nasdaq_10y/CTXR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,31,10000,5165.69,-4834.31,9.68,-2.027,4.345,-2.71,1.603,0.14,-35.43,1.58,5.31,-20.0,784.89,5619.25
复利；至少20笔交易；按盈利因子降序,NATR,data/nasdaq_10y/NATR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,52,10000,4239.23,-5760.77,13.46,-1.616,2.471,-2.251,1.098,0.139,-59.69,2.15,7.317,-6.294,932.11,6692.99
复利；至少20笔交易；按盈利因子降序,BODI,data/nasdaq_10y/BODI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,23,10000,6616.19,-3383.81,8.7,-1.767,3.223,-2.242,1.438,0.139,-35.78,1.87,3.421,-4.208,545.81,3929.6
复利；至少20笔交易；按盈利因子降序,ABVC,data/nasdaq_10y/ABVC.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,26,10000,5219.98,-4780.02,11.54,-2.362,4.347,-3.237,1.343,0.137,-42.45,1.65,6.395,-20.0,759.71,5539.81
复利；至少20笔交易；按盈利因子降序,POLA,data/nasdaq_10y/POLA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,38,10000,5185.27,-4814.73,7.89,-1.7,3.72,-2.164,1.719,0.135,-48.0,1.42,3.846,-4.898,753.83,5568.54
复利；至少20笔交易；按盈利因子降序,MGYR,data/nasdaq_10y/MGYR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,7316.98,-2683.02,18.18,-1.397,1.217,-1.978,0.615,0.133,-25.34,3.18,2.564,-3.953,409.99,3093.05
复利；至少20笔交易；按盈利因子降序,SNES,data/nasdaq_10y/SNES.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,31,10000,5708.14,-4291.86,12.9,-1.773,2.354,-2.385,0.987,0.131,-44.43,1.55,4.061,-5.799,645.81,4937.63
复利；至少20笔交易；按盈利因子降序,MATH,data/nasdaq_10y/MATH.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,27,10000,4140.46,-5859.54,3.7,-3.044,15.152,-3.743,4.048,0.131,-57.92,1.93,15.152,-20.245,885.87,6745.49
复利；至少20笔交易；按盈利因子降序,LTBR,data/nasdaq_10y/LTBR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,32,10000,5221.71,-4778.29,9.38,-1.966,2.602,-2.438,1.067,0.129,-46.8,1.75,6.154,-14.892,706.25,5484.57
复利；至少20笔交易；按盈利因子降序,PSTV,data/nasdaq_10y/PSTV.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,32,10000,4861.91,-5138.09,15.62,-2.168,1.909,-2.923,0.653,0.126,-50.39,1.69,2.745,-15.859,742.08,5880.22
复利；至少20笔交易；按盈利因子降序,LSTA,data/nasdaq_10y/LSTA.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,38,10000,4083.91,-5916.09,5.26,-2.284,4.552,-2.664,1.709,0.122,-58.4,1.76,8.596,-15.686,824.71,6740.81
复利；至少20笔交易；按盈利因子降序,HGBL,data/nasdaq_10y/HGBL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,2926.9,-7073.1,10.81,-3.125,3.184,-3.89,0.819,0.122,-70.8,2.22,9.091,-24.49,978.89,8051.98
复利；至少20笔交易；按盈利因子降序,SSTI,data/nasdaq_10y/SSTI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,45,10000,5070.44,-4929.56,8.89,-1.487,3.006,-1.925,1.562,0.12,-49.32,1.91,4.156,-2.318,669.32,5598.93
复利；至少20笔交易；按盈利因子降序,ANIX,data/nasdaq_10y/ANIX.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,5399.39,-4600.61,8.33,-1.686,2.848,-2.099,1.357,0.12,-44.9,1.58,4.036,-4.878,624.52,5225.15
复利；至少20笔交易；按盈利因子降序,WHWK,data/nasdaq_10y/WHWK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,36,10000,2888.18,-7111.82,13.89,-2.673,4.381,-3.811,1.15,0.12,-73.66,1.97,8.485,-56.425,971.39,8083.17
复利；至少20笔交易；按盈利因子降序,NCNO,data/nasdaq_10y/NCNO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,23,10000,7490.71,-2509.29,17.39,-1.241,0.89,-1.69,0.527,0.12,-26.34,2.22,1.841,-2.375,341.62,2850.92
复利；至少20笔交易；按盈利因子降序,SOTK,data/nasdaq_10y/SOTK.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,37,10000,3160.65,-6839.35,8.11,-3.004,4.163,-3.637,1.145,0.119,-68.0,2.65,8.571,-12.281,926.72,7766.02
复利；至少20笔交易；按盈利因子降序,GLSI,data/nasdaq_10y/GLSI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,23,10000,6684.6,-3315.4,4.35,-1.723,4.787,-2.018,2.372,0.118,-31.79,2.0,4.787,-5.165,445.12,3760.45
复利；至少20笔交易；按盈利因子降序,CAPR,data/nasdaq_10y/CAPR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,26,10000,6305.88,-3694.12,7.69,-1.748,2.624,-2.113,1.242,0.117,-35.31,1.31,4.124,-4.183,491.26,4185.44
复利；至少20笔交易；按盈利因子降序,DRIO,data/nasdaq_10y/DRIO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,35,10000,5574.47,-4425.53,14.29,-1.641,1.79,-2.213,0.809,0.115,-43.69,1.57,4.0,-5.769,574.37,4999.83
复利；至少20笔交易；按盈利因子降序,DXR,data/nasdaq_10y/DXR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,29,10000,4628.99,-5371.01,17.24,-2.545,2.273,-3.549,0.64,0.115,-52.21,2.45,4.609,-13.78,700.77,6071.78
复利；至少20笔交易；按盈利因子降序,IRON,data/nasdaq_10y/IRON.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,30,10000,5768.8,-4231.2,10.0,-1.79,3.183,-2.343,1.359,0.114,-42.01,2.0,8.59,-5.915,545.25,4776.48
复利；至少20笔交易；按盈利因子降序,GAMB,data/nasdaq_10y/GAMB.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,20,10000,7402.36,-2597.64,20.0,-1.481,0.863,-2.067,0.418,0.112,-27.02,2.6,1.485,-5.438,326.85,2924.61
复利；至少20笔交易；按盈利因子降序,MNDY,data/nasdaq_10y/MNDY.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,25,10000,6337.91,-3662.09,8.0,-1.794,2.979,-2.209,1.348,0.111,-35.78,1.92,3.199,-5.586,455.32,4117.33
复利；至少20笔交易；按盈利因子降序,TIL,data/nasdaq_10y/TIL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,20,10000,6263.25,-3736.75,10.0,-2.27,2.533,-2.804,0.903,0.11,-39.39,1.7,3.333,-12.3,460.83,4197.56
复利；至少20笔交易；按盈利因子降序,APVO,data/nasdaq_10y/APVO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,34,10000,5663.25,-4336.75,5.88,-1.632,5.063,-2.051,2.469,0.109,-46.46,1.62,9.916,-6.164,532.31,4869.1
复利；至少20笔交易；按盈利因子降序,INCR,data/nasdaq_10y/INCR.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,25,10000,5156.36,-4843.64,4.0,-2.545,11.22,-3.119,3.597,0.109,-45.79,1.88,11.22,-13.534,593.62,5437.22
复利；至少20笔交易；按盈利因子降序,CRVO,data/nasdaq_10y/CRVO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,33,10000,3684.02,-6315.98,6.06,-2.893,4.733,-3.385,1.398,0.107,-62.41,1.48,8.163,-17.797,757.16,7073.12
复利；至少20笔交易；按盈利因子降序,SILO,data/nasdaq_10y/SILO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,21,10000,5437.08,-4562.92,4.76,-2.819,6.944,-3.307,2.1,0.104,-44.52,1.71,6.944,-9.524,526.86,5089.77
复利；至少20笔交易；按盈利因子降序,VRDN,data/nasdaq_10y/VRDN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,41,10000,4439.15,-5560.85,7.32,-1.936,2.846,-2.314,1.23,0.101,-54.7,1.71,5.575,-11.073,623.21,6184.02
复利；至少20笔交易；按盈利因子降序,INNV,data/nasdaq_10y/INNV.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,26,10000,6186.13,-3813.87,11.54,-1.816,1.485,-2.246,0.661,0.097,-38.2,1.73,3.734,-6.777,408.64,4222.44
复利；至少20笔交易；按盈利因子降序,CPSS,data/nasdaq_10y/CPSS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,43,10000,4939.73,-5060.27,9.3,-1.619,1.957,-1.986,0.985,0.095,-49.59,1.81,2.976,-2.83,529.62,5589.94
复利；至少20笔交易；按盈利因子降序,BGMS,data/nasdaq_10y/BGMS.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,34,10000,5621.67,-4378.33,11.76,-1.673,1.265,-2.065,0.613,0.095,-43.44,1.74,2.162,-3.0,460.59,4839.0
复利；至少20笔交易；按盈利因子降序,PRHI,data/nasdaq_10y/PRHI.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,31,10000,4456.9,-5543.1,6.45,-2.527,3.886,-2.97,1.309,0.093,-54.52,2.23,4.202,-11.765,570.09,6113.16
复利；至少20笔交易；按盈利因子降序,PRPO,data/nasdaq_10y/PRPO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,25,10000,4225.15,-5774.85,8.0,-3.205,5.268,-3.942,1.336,0.093,-56.89,1.72,10.475,-26.471,594.04,6368.96
复利；至少20笔交易；按盈利因子降序,COSM,data/nasdaq_10y/COSM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,20,10000,5009.38,-4990.62,20.0,-3.256,1.879,-4.54,0.414,0.088,-48.0,2.15,3.692,-20.0,481.0,5471.54
复利；至少20笔交易；按盈利因子降序,GTM,data/nasdaq_10y/GTM.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,28,10000,6370.73,-3629.27,14.29,-1.589,1.011,-2.022,0.5,0.086,-34.19,2.25,2.051,-3.255,341.05,3970.24
复利；至少20笔交易；按盈利因子降序,GYRO,data/nasdaq_10y/GYRO.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,23,10000,5812.19,-4187.81,17.39,-2.3,1.379,-3.074,0.449,0.086,-40.49,5.09,2.094,-8.591,395.79,4583.64
复利；至少20笔交易；按盈利因子降序,AEHL,data/nasdaq_10y/AEHL.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,24,10000,5300.34,-4699.66,4.17,-2.567,7.229,-2.992,2.416,0.085,-45.82,1.54,7.229,-10.811,438.29,5137.89
复利；至少20笔交易；按盈利因子降序,IPDN,data/nasdaq_10y/IPDN.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,42,10000,3368.98,-6631.02,9.52,-2.478,3.546,-3.112,1.139,0.08,-65.62,1.86,8.497,-19.767,577.33,7208.32
复利；至少20笔交易；按盈利因子降序,LUNG,data/nasdaq_10y/LUNG.csv,0.02,0.025,0.02,5,2,"3,4",True,0.0,复利,22,10000,6435.37,-3564.63,9.09,-1.97,1.976,-2.365,0.836,0.08,-34.33,1.68,2.546,-6.999,311.5,3876.17
